sess_id,seqnum,tradedate,tradetime,ticker,clgroup,pos,pos_long,pos_short,pos_long_num,pos_short_num,systime,trade_session_date
7227,58,2025-01-20,09:55:00,Si,YUR,-254771,2819159,-3073930,241,138,2025-06-21 16:22:46,2025-01-20
7227,58,2025-01-20,09:55:00,Si,FIZ,254771,368172,-113401,7943,2818,2025-06-21 16:22:46,2025-01-20
7231,58,2025-01-23,23:50:00,Si,YUR,-288808,2887015,-3175823,232,146,2025-06-21 16:22:46,2025-01-23
7231,58,2025-01-23,23:50:00,Si,FIZ,288808,397497,-108689,9106,2771,2025-06-21 16:22:46,2025-01-23
7231,12,2025-01-23,20:00:00,Si,YUR,-287587,2887307,-3174894,238,145,2025-06-21 16:22:46,2025-01-23
7231,12,2025-01-23,20:00:00,Si,FIZ,287587,396312,-108725,9150,2819,2025-06-21 16:22:46,2025-01-23
7230,131,2025-01-23,16:00:00,Si,YUR,-280809,2903348,-3184157,236,151,2025-06-21 16:22:46,2025-01-23
7230,131,2025-01-23,16:00:00,Si,FIZ,280809,395879,-115070,9053,3074,2025-06-21 16:22:46,2025-01-23
7230,84,2025-01-23,12:00:00,Si,YUR,-269125,2903235,-3172360,234,153,2025-06-21 16:22:46,2025-01-23
7230,84,2025-01-23,12:00:00,Si,FIZ,269125,391000,-121875,8537,3209,2025-06-21 16:22:46,2025-01-23
7230,58,2025-01-23,09:45:00,Si,YUR,-255021,2926411,-3181432,222,152,2025-06-21 16:22:46,2025-01-23
7230,58,2025-01-23,09:45:00,Si,FIZ,255021,390115,-135094,8009,3656,2025-06-21 16:22:46,2025-01-23
7229,59,2025-01-21,23:50:00,Si,YUR,-232477,2873127,-3105604,233,160,2025-06-21 16:22:46,2025-01-21
7229,59,2025-01-21,23:50:00,Si,FIZ,232477,379571,-147094,8935,3460,2025-06-21 16:22:46,2025-01-21
7229,13,2025-01-21,20:00:00,Si,YUR,-231622,2870993,-3102615,232,166,2025-06-21 16:22:46,2025-01-21
7229,13,2025-01-21,20:00:00,Si,FIZ,231622,376809,-145187,8835,3575,2025-06-21 16:22:46,2025-01-21
7228,130,2025-01-21,16:00:00,Si,YUR,-219912,2861151,-3081063,233,166,2025-06-21 16:22:46,2025-01-21
7228,130,2025-01-21,16:00:00,Si,FIZ,219912,365955,-146043,8703,3599,2025-06-21 16:22:46,2025-01-21
7228,83,2025-01-21,12:00:00,Si,YUR,-225457,2865525,-3090982,230,166,2025-06-21 16:22:46,2025-01-21
7228,83,2025-01-21,12:00:00,Si,FIZ,225457,361197,-135740,8776,3549,2025-06-21 16:22:46,2025-01-21
7228,59,2025-01-21,10:00:00,Si,YUR,-234574,2839353,-3073927,231,143,2025-06-21 16:22:46,2025-01-21
7228,59,2025-01-21,10:00:00,Si,FIZ,234574,362363,-127789,8921,3340,2025-06-21 16:22:46,2025-01-21
7230,57,2025-01-22,23:50:00,Si,YUR,-255021,2926411,-3181432,222,152,2025-06-21 16:22:46,2025-01-22
7230,57,2025-01-22,23:50:00,Si,FIZ,255021,390115,-135094,8009,3656,2025-06-21 16:22:46,2025-01-22
7230,11,2025-01-22,20:00:00,Si,YUR,-252474,2926825,-3179299,223,156,2025-06-21 16:22:46,2025-01-22
7230,11,2025-01-22,20:00:00,Si,FIZ,252474,390131,-137657,7938,3857,2025-06-21 16:22:46,2025-01-22
7229,131,2025-01-22,16:00:00,Si,YUR,-239065,2920284,-3159349,225,164,2025-06-21 16:22:46,2025-01-22
7229,131,2025-01-22,16:00:00,Si,FIZ,239065,383365,-144300,7859,4132,2025-06-21 16:22:46,2025-01-22
7229,84,2025-01-22,12:00:00,Si,YUR,-235604,2899543,-3135147,228,166,2025-06-21 16:22:46,2025-01-22
7229,84,2025-01-22,12:00:00,Si,FIZ,235604,383269,-147665,9303,3612,2025-06-21 16:22:46,2025-01-22
7234,59,2025-01-28,23:50:00,Si,YUR,-291822,2951889,-3243711,236,151,2025-06-21 16:22:46,2025-01-28
7234,59,2025-01-28,23:50:00,Si,FIZ,291822,437008,-145186,8720,3384,2025-06-21 16:22:46,2025-01-28
7234,13,2025-01-28,20:00:00,Si,YUR,-292369,2951776,-3244145,238,151,2025-06-21 16:22:46,2025-01-28
7234,13,2025-01-28,20:00:00,Si,FIZ,292369,437359,-144990,8748,3394,2025-06-21 16:22:46,2025-01-28
7233,141,2025-01-28,16:00:00,Si,YUR,-298251,2947361,-3245612,237,153,2025-06-21 16:22:46,2025-01-28
7233,141,2025-01-28,16:00:00,Si,FIZ,298251,439473,-141222,8806,3410,2025-06-21 16:22:46,2025-01-28
7233,94,2025-01-28,12:00:00,Si,YUR,-291362,2924428,-3215790,237,159,2025-06-21 16:22:46,2025-01-28
7233,94,2025-01-28,12:00:00,Si,FIZ,291362,429898,-138536,8814,3254,2025-06-21 16:22:46,2025-01-28
7233,59,2025-01-28,09:05:00,Si,YUR,-263600,2926720,-3190320,235,159,2025-06-21 16:22:46,2025-01-28
7233,59,2025-01-28,09:05:00,Si,FIZ,263600,425341,-161741,8534,3891,2025-06-21 16:22:46,2025-01-28
7235,58,2025-01-29,23:50:00,Si,YUR,-307695,3023500,-3331195,245,159,2025-06-21 16:22:46,2025-01-29
7235,58,2025-01-29,23:50:00,Si,FIZ,307695,447922,-140227,9037,3824,2025-06-21 16:22:46,2025-01-29
7235,12,2025-01-29,20:00:00,Si,YUR,-301229,3023393,-3324622,242,164,2025-06-21 16:22:46,2025-01-29
7235,12,2025-01-29,20:00:00,Si,FIZ,301229,444125,-142896,9012,3903,2025-06-21 16:22:46,2025-01-29
7234,144,2025-01-29,16:00:00,Si,YUR,-305825,3009142,-3314967,245,161,2025-06-21 16:22:46,2025-01-29
7234,144,2025-01-29,16:00:00,Si,FIZ,305825,442386,-136561,9102,3401,2025-06-21 16:22:46,2025-01-29
7234,96,2025-01-29,12:00:00,Si,YUR,-295702,2989757,-3285459,247,156,2025-06-21 16:22:46,2025-01-29
7234,96,2025-01-29,12:00:00,Si,FIZ,295702,442124,-146422,8961,3539,2025-06-21 16:22:46,2025-01-29
7232,58,2025-01-24,23:50:00,Si,YUR,-270145,2914788,-3184933,229,159,2025-06-21 16:22:46,2025-01-24
7232,58,2025-01-24,23:50:00,Si,FIZ,270145,422399,-152254,8972,3389,2025-06-21 16:22:46,2025-01-24
7232,12,2025-01-24,20:00:00,Si,YUR,-271922,2910528,-3182450,230,164,2025-06-21 16:22:46,2025-01-24
7232,12,2025-01-24,20:00:00,Si,FIZ,271922,423026,-151104,8994,3413,2025-06-21 16:22:46,2025-01-24
7231,132,2025-01-24,16:00:00,Si,YUR,-265435,2873517,-3138952,230,169,2025-06-21 16:22:46,2025-01-24
7231,132,2025-01-24,16:00:00,Si,FIZ,265435,412052,-146617,8987,3573,2025-06-21 16:22:46,2025-01-24
7231,85,2025-01-24,12:00:00,Si,YUR,-279787,2881060,-3160847,233,164,2025-06-21 16:22:46,2025-01-24
7231,85,2025-01-24,12:00:00,Si,FIZ,279787,403551,-123764,9037,3161,2025-06-21 16:22:46,2025-01-24
7236,59,2025-01-30,23:50:00,Si,YUR,-320909,3135559,-3456468,255,156,2025-06-21 16:22:46,2025-01-30
7236,59,2025-01-30,23:50:00,Si,FIZ,320909,467426,-146517,9269,3902,2025-06-21 16:22:46,2025-01-30
7236,13,2025-01-30,20:00:00,Si,YUR,-321627,3135083,-3456710,253,167,2025-06-21 16:22:46,2025-01-30
7236,13,2025-01-30,20:00:00,Si,FIZ,321627,468599,-146972,9233,4031,2025-06-21 16:22:46,2025-01-30
7235,142,2025-01-30,16:00:00,Si,YUR,-314209,3119202,-3433411,253,167,2025-06-21 16:22:46,2025-01-30
7235,142,2025-01-30,16:00:00,Si,FIZ,314209,459657,-145448,9106,4024,2025-06-21 16:22:46,2025-01-30
7235,95,2025-01-30,12:00:00,Si,YUR,-307962,3031366,-3339328,256,152,2025-06-21 16:22:46,2025-01-30
7235,95,2025-01-30,12:00:00,Si,FIZ,307962,445393,-137431,9197,3419,2025-06-21 16:22:46,2025-01-30
7235,59,2025-01-30,09:00:00,Si,YUR,-307695,3023500,-3331195,245,159,2025-06-21 16:22:46,2025-01-30
7235,59,2025-01-30,09:00:00,Si,FIZ,307695,447922,-140227,9040,3824,2025-06-21 16:22:46,2025-01-30
7238,59,2025-02-03,23:50:00,Si,YUR,-376336,3234256,-3610592,275,134,2025-06-21 16:22:46,2025-02-03
7238,59,2025-02-03,23:50:00,Si,FIZ,376336,490603,-114267,9746,3315,2025-06-21 16:22:46,2025-02-03
7238,13,2025-02-03,20:00:00,Si,YUR,-376815,3233966,-3610781,274,135,2025-06-21 16:22:46,2025-02-03
7238,13,2025-02-03,20:00:00,Si,FIZ,376815,491641,-114826,9708,3362,2025-06-21 16:22:46,2025-02-03
7237,143,2025-02-03,16:00:00,Si,YUR,-371015,3211595,-3582610,280,132,2025-06-21 16:22:46,2025-02-03
7237,143,2025-02-03,16:00:00,Si,FIZ,371015,482104,-111089,9829,3173,2025-06-21 16:22:46,2025-02-03
7237,95,2025-02-03,12:00:00,Si,YUR,-372807,3189089,-3561896,276,140,2025-06-21 16:22:46,2025-02-03
7237,95,2025-02-03,12:00:00,Si,FIZ,372807,481740,-108933,9706,2753,2025-06-21 16:22:46,2025-02-03
7237,59,2025-02-03,09:00:00,Si,YUR,-355937,3195337,-3551274,266,143,2025-06-21 16:22:46,2025-02-03
7237,59,2025-02-03,09:00:00,Si,FIZ,355937,473452,-117515,9361,3056,2025-06-21 16:22:46,2025-02-03
7241,57,2025-02-06,23:50:00,Si,YUR,-403444,3408257,-3811701,287,132,2025-06-21 16:22:46,2025-02-06
7241,57,2025-02-06,23:50:00,Si,FIZ,403444,521593,-118149,10709,3241,2025-06-21 16:22:46,2025-02-06
7241,11,2025-02-06,20:00:00,Si,YUR,-402908,3406613,-3809521,291,133,2025-06-21 16:22:46,2025-02-06
7241,11,2025-02-06,20:00:00,Si,FIZ,402908,522141,-119233,10800,3373,2025-06-21 16:22:46,2025-02-06
7240,144,2025-02-06,16:00:00,Si,YUR,-431628,3413993,-3845621,295,141,2025-06-21 16:22:46,2025-02-06
7240,144,2025-02-06,16:00:00,Si,FIZ,431628,553763,-122135,11846,3375,2025-06-21 16:22:46,2025-02-06
7240,96,2025-02-06,12:00:00,Si,YUR,-435210,3426202,-3861412,293,145,2025-06-21 16:22:46,2025-02-06
7240,96,2025-02-06,12:00:00,Si,FIZ,435210,558754,-123544,11639,3682,2025-06-21 16:22:46,2025-02-06
7242,57,2025-02-07,23:50:00,Si,YUR,-426681,3472564,-3899245,300,122,2025-06-21 16:22:46,2025-02-07
7242,57,2025-02-07,23:50:00,Si,FIZ,426681,529691,-103010,11019,2959,2025-06-21 16:22:46,2025-02-07
7242,11,2025-02-07,20:00:00,Si,YUR,-422587,3456608,-3879195,297,124,2025-06-21 16:22:46,2025-02-07
7242,11,2025-02-07,20:00:00,Si,FIZ,422587,530762,-108175,11126,3055,2025-06-21 16:22:46,2025-02-07
7241,146,2025-02-07,16:00:00,Si,YUR,-417975,3450780,-3868755,300,127,2025-06-21 16:22:46,2025-02-07
7241,146,2025-02-07,16:00:00,Si,FIZ,417975,532555,-114580,10766,3663,2025-06-21 16:22:46,2025-02-07
7241,98,2025-02-07,12:00:00,Si,YUR,-406648,3409176,-3815824,291,133,2025-06-21 16:22:46,2025-02-07
7241,98,2025-02-07,12:00:00,Si,FIZ,406648,524914,-118266,10859,3467,2025-06-21 16:22:46,2025-02-07
7244,58,2025-02-11,23:50:00,Si,YUR,-394691,3571139,-3965830,287,145,2025-06-21 16:22:46,2025-02-11
7244,58,2025-02-11,23:50:00,Si,FIZ,394691,558917,-164226,11231,3830,2025-06-21 16:22:46,2025-02-11
7244,12,2025-02-11,20:00:00,Si,YUR,-396130,3570239,-3966369,286,155,2025-06-21 16:22:46,2025-02-11
7244,12,2025-02-11,20:00:00,Si,FIZ,396130,559720,-163590,11288,3910,2025-06-21 16:22:46,2025-02-11
7243,143,2025-02-11,16:00:00,Si,YUR,-396340,3557379,-3953719,286,156,2025-06-21 16:22:46,2025-02-11
7243,143,2025-02-11,16:00:00,Si,FIZ,396340,547823,-151483,11176,3716,2025-06-21 16:22:46,2025-02-11
7243,96,2025-02-11,12:00:00,Si,YUR,-409742,3532609,-3942351,292,152,2025-06-21 16:22:46,2025-02-11
7243,96,2025-02-11,12:00:00,Si,FIZ,409742,541473,-131731,11055,4181,2025-06-21 16:22:46,2025-02-11
7239,57,2025-02-04,23:50:00,Si,YUR,-366710,3239759,-3606469,264,144,2025-06-21 16:22:46,2025-02-04
7239,57,2025-02-04,23:50:00,Si,FIZ,366710,494137,-127427,10156,3268,2025-06-21 16:22:46,2025-02-04
7239,11,2025-02-04,20:00:00,Si,YUR,-368690,3240585,-3609275,264,151,2025-06-21 16:22:46,2025-02-04
7239,11,2025-02-04,20:00:00,Si,FIZ,368690,502802,-134112,10212,3784,2025-06-21 16:22:46,2025-02-04
7238,144,2025-02-04,16:00:00,Si,YUR,-374664,3243869,-3618533,281,145,2025-06-21 16:22:46,2025-02-04
7238,144,2025-02-04,16:00:00,Si,FIZ,374664,509001,-134337,10230,3884,2025-06-21 16:22:46,2025-02-04
7238,96,2025-02-04,12:00:00,Si,YUR,-380835,3234436,-3615271,274,148,2025-06-21 16:22:46,2025-02-04
7238,96,2025-02-04,12:00:00,Si,FIZ,380835,501881,-121046,9981,3655,2025-06-21 16:22:46,2025-02-04
7240,59,2025-02-05,23:50:00,Si,YUR,-412787,3420405,-3833192,281,148,2025-06-21 16:22:46,2025-02-05
7240,59,2025-02-05,23:50:00,Si,FIZ,412787,551722,-138935,11211,3627,2025-06-21 16:22:46,2025-02-05
7240,13,2025-02-05,20:00:00,Si,YUR,-415104,3420254,-3835358,281,151,2025-06-21 16:22:46,2025-02-05
7240,13,2025-02-05,20:00:00,Si,FIZ,415104,551748,-136644,11156,3686,2025-06-21 16:22:46,2025-02-05
7239,142,2025-02-05,16:00:00,Si,YUR,-434213,3412845,-3847058,286,150,2025-06-21 16:22:46,2025-02-05
7239,142,2025-02-05,16:00:00,Si,FIZ,434213,568865,-134652,11050,3680,2025-06-21 16:22:46,2025-02-05
7239,94,2025-02-05,12:00:00,Si,YUR,-399506,3319842,-3719348,271,158,2025-06-21 16:22:46,2025-02-05
7239,94,2025-02-05,12:00:00,Si,FIZ,399506,533023,-133517,10373,3941,2025-06-21 16:22:46,2025-02-05
7239,59,2025-02-05,09:05:00,Si,YUR,-366827,3239728,-3606555,265,143,2025-06-21 16:22:46,2025-02-05
7239,59,2025-02-05,09:05:00,Si,FIZ,366827,494732,-127905,10169,3299,2025-06-21 16:22:46,2025-02-05
7243,59,2025-02-10,23:50:00,Si,YUR,-414566,3488040,-3902606,299,124,2025-06-21 16:22:46,2025-02-10
7243,59,2025-02-10,23:50:00,Si,FIZ,414566,537062,-122496,11003,3674,2025-06-21 16:22:46,2025-02-10
7243,13,2025-02-10,20:00:00,Si,YUR,-414116,3488310,-3902426,298,130,2025-06-21 16:22:46,2025-02-10
7243,13,2025-02-10,20:00:00,Si,FIZ,414116,541052,-126936,10944,3829,2025-06-21 16:22:46,2025-02-10
7242,142,2025-02-10,16:00:00,Si,YUR,-423502,3485369,-3908871,304,130,2025-06-21 16:22:46,2025-02-10
7242,142,2025-02-10,16:00:00,Si,FIZ,423502,539927,-116425,11231,3312,2025-06-21 16:22:46,2025-02-10
7242,94,2025-02-10,12:00:00,Si,YUR,-424915,3475493,-3900408,300,130,2025-06-21 16:22:46,2025-02-10
7242,94,2025-02-10,12:00:00,Si,FIZ,424915,537969,-113054,11148,3176,2025-06-21 16:22:46,2025-02-10
7242,59,2025-02-10,09:05:00,Si,YUR,-427376,3472995,-3900371,302,124,2025-06-21 16:22:46,2025-02-10
7242,59,2025-02-10,09:05:00,Si,FIZ,427376,530371,-102995,11028,3000,2025-06-21 16:22:46,2025-02-10
7245,58,2025-02-12,23:50:00,Si,YUR,-470801,3564177,-4034978,300,145,2025-06-21 16:22:46,2025-02-12
7245,58,2025-02-12,23:50:00,Si,FIZ,470801,638178,-167377,13289,3497,2025-06-21 16:22:46,2025-02-12
7245,12,2025-02-12,20:00:00,Si,YUR,-424448,3575485,-3999933,299,144,2025-06-21 16:22:46,2025-02-12
7245,12,2025-02-12,20:00:00,Si,FIZ,424448,594217,-169769,13044,3800,2025-06-21 16:22:46,2025-02-12
7244,143,2025-02-12,16:00:00,Si,YUR,-426600,3567700,-3994300,301,146,2025-06-21 16:22:46,2025-02-12
7244,143,2025-02-12,16:00:00,Si,FIZ,426600,593290,-166690,12947,3868,2025-06-21 16:22:46,2025-02-12
7244,95,2025-02-12,12:00:00,Si,YUR,-413299,3577710,-3991009,300,149,2025-06-21 16:22:46,2025-02-12
7244,95,2025-02-12,12:00:00,Si,FIZ,413299,582525,-169226,12283,4004,2025-06-21 16:22:46,2025-02-12
7246,58,2025-02-13,23:50:00,Si,YUR,-509264,3642424,-4151688,303,132,2025-06-21 16:22:46,2025-02-13
7246,58,2025-02-13,23:50:00,Si,FIZ,509264,659194,-149930,14592,3261,2025-06-21 16:22:46,2025-02-13
7246,12,2025-02-13,20:00:00,Si,YUR,-508453,3642492,-4150945,306,133,2025-06-21 16:22:46,2025-02-13
7246,12,2025-02-13,20:00:00,Si,FIZ,508453,662569,-154116,14669,3352,2025-06-21 16:22:46,2025-02-13
7245,143,2025-02-13,16:00:00,Si,YUR,-507935,3630945,-4138880,316,126,2025-06-21 16:22:46,2025-02-13
7245,143,2025-02-13,16:00:00,Si,FIZ,507935,665392,-157457,14670,3298,2025-06-21 16:22:46,2025-02-13
7245,95,2025-02-13,12:00:00,Si,YUR,-488522,3616100,-4104622,311,135,2025-06-21 16:22:46,2025-02-13
7245,95,2025-02-13,12:00:00,Si,FIZ,488522,650680,-162158,14113,3538,2025-06-21 16:22:46,2025-02-13
7226,58,2025-01-16,23:50:00,Si,YUR,-278846,2810742,-3089588,250,131,2025-06-21 16:22:46,2025-01-16
7226,58,2025-01-16,23:50:00,Si,FIZ,278846,375897,-97051,8793,2447,2025-06-21 16:22:46,2025-01-16
7226,12,2025-01-16,20:00:00,Si,YUR,-280359,2810097,-3090456,246,135,2025-06-21 16:22:46,2025-01-16
7226,12,2025-01-16,20:00:00,Si,FIZ,280359,377783,-97424,8842,2539,2025-06-21 16:22:46,2025-01-16
7225,130,2025-01-16,16:00:00,Si,YUR,-275706,2819011,-3094717,249,138,2025-06-21 16:22:46,2025-01-16
7225,130,2025-01-16,16:00:00,Si,FIZ,275706,376283,-100577,8638,2575,2025-06-21 16:22:46,2025-01-16
7225,82,2025-01-16,12:00:00,Si,YUR,-283565,2821161,-3104726,250,134,2025-06-21 16:22:46,2025-01-16
7225,82,2025-01-16,12:00:00,Si,FIZ,283565,383006,-99441,8746,2536,2025-06-21 16:22:46,2025-01-16
7225,58,2025-01-16,10:00:00,Si,YUR,-297732,2813401,-3111133,249,128,2025-06-21 16:22:46,2025-01-16
7225,58,2025-01-16,10:00:00,Si,FIZ,297732,388634,-90902,8709,2372,2025-06-21 16:22:46,2025-01-16
7247,59,2025-02-14,23:50:00,Si,YUR,-557531,3722365,-4279896,308,117,2025-06-21 16:22:46,2025-02-14
7247,59,2025-02-14,23:50:00,Si,FIZ,557531,680440,-122909,14520,2705,2025-06-21 16:22:46,2025-02-14
7247,13,2025-02-14,20:00:00,Si,YUR,-556248,3723745,-4279993,312,115,2025-06-21 16:22:46,2025-02-14
7247,13,2025-02-14,20:00:00,Si,FIZ,556248,682026,-125778,14684,2819,2025-06-21 16:22:46,2025-02-14
7246,143,2025-02-14,16:00:00,Si,YUR,-559646,3703272,-4262918,320,130,2025-06-21 16:22:46,2025-02-14
7246,143,2025-02-14,16:00:00,Si,FIZ,559646,682528,-122882,15660,2987,2025-06-21 16:22:46,2025-02-14
7246,95,2025-02-14,12:00:00,Si,YUR,-513470,3649639,-4163109,308,137,2025-06-21 16:22:46,2025-02-14
7246,95,2025-02-14,12:00:00,Si,FIZ,513470,664582,-151112,14786,3450,2025-06-21 16:22:46,2025-02-14
7246,59,2025-02-14,09:00:00,Si,YUR,-509264,3642424,-4151688,303,132,2025-06-21 16:22:46,2025-02-14
7246,59,2025-02-14,09:00:00,Si,FIZ,509264,659185,-149921,14594,3261,2025-06-21 16:22:46,2025-02-14
7248,59,2025-02-17,23:50:00,Si,YUR,-566226,3800991,-4367217,321,129,2025-06-21 16:22:46,2025-02-17
7248,59,2025-02-17,23:50:00,Si,FIZ,566226,700531,-134305,14498,3508,2025-06-21 16:22:46,2025-02-17
7248,13,2025-02-17,20:00:00,Si,YUR,-563936,3799990,-4363926,320,135,2025-06-21 16:22:46,2025-02-17
7248,13,2025-02-17,20:00:00,Si,FIZ,563936,698275,-134339,14476,3603,2025-06-21 16:22:46,2025-02-17
7247,144,2025-02-17,16:00:00,Si,YUR,-545389,3767913,-4313302,320,127,2025-06-21 16:22:46,2025-02-17
7247,144,2025-02-17,16:00:00,Si,FIZ,545389,679275,-133886,14345,3638,2025-06-21 16:22:46,2025-02-17
7247,96,2025-02-17,12:00:00,Si,YUR,-546678,3744239,-4290917,313,128,2025-06-21 16:22:46,2025-02-17
7247,96,2025-02-17,12:00:00,Si,FIZ,546678,683630,-136952,14470,3405,2025-06-21 16:22:46,2025-02-17
7251,59,2025-02-20,23:50:00,Si,YUR,-538813,3964475,-4503288,331,151,2025-06-21 16:22:46,2025-02-20
7251,59,2025-02-20,23:50:00,Si,FIZ,538813,698508,-159695,14451,4027,2025-06-21 16:22:46,2025-02-20
7251,13,2025-02-20,20:00:00,Si,YUR,-538797,3963103,-4501900,333,148,2025-06-21 16:22:46,2025-02-20
7251,13,2025-02-20,20:00:00,Si,FIZ,538797,697250,-158453,14347,4240,2025-06-21 16:22:46,2025-02-20
7250,142,2025-02-20,16:00:00,Si,YUR,-529066,3948176,-4477242,334,144,2025-06-21 16:22:46,2025-02-20
7250,142,2025-02-20,16:00:00,Si,FIZ,529066,692381,-163315,14471,4193,2025-06-21 16:22:46,2025-02-20
7250,94,2025-02-20,12:00:00,Si,YUR,-519992,3911192,-4431184,325,147,2025-06-21 16:22:46,2025-02-20
7250,94,2025-02-20,12:00:00,Si,FIZ,519992,682745,-162753,14353,4315,2025-06-21 16:22:46,2025-02-20
7250,59,2025-02-20,09:05:00,Si,YUR,-534943,3905448,-4440391,324,144,2025-06-21 16:22:46,2025-02-20
7250,59,2025-02-20,09:05:00,Si,FIZ,534943,680800,-145857,14369,3978,2025-06-21 16:22:46,2025-02-20
7250,57,2025-02-19,23:50:00,Si,YUR,-535501,3905684,-4441185,324,143,2025-06-21 16:22:46,2025-02-19
7250,57,2025-02-19,23:50:00,Si,FIZ,535501,681161,-145660,14336,3933,2025-06-21 16:22:46,2025-02-19
7250,11,2025-02-19,20:00:00,Si,YUR,-536101,3904474,-4440575,329,141,2025-06-21 16:22:46,2025-02-19
7250,11,2025-02-19,20:00:00,Si,FIZ,536101,683099,-146998,14514,3933,2025-06-21 16:22:46,2025-02-19
7249,143,2025-02-19,16:00:00,Si,YUR,-549221,3933292,-4482513,337,146,2025-06-21 16:22:46,2025-02-19
7249,143,2025-02-19,16:00:00,Si,FIZ,549221,700541,-151320,14951,4458,2025-06-21 16:22:46,2025-02-19
7249,95,2025-02-19,12:00:00,Si,YUR,-569519,3895258,-4464777,324,146,2025-06-21 16:22:46,2025-02-19
7249,95,2025-02-19,12:00:00,Si,FIZ,569519,702348,-132829,15154,3918,2025-06-21 16:22:46,2025-02-19
7252,58,2025-02-21,23:50:00,Si,YUR,-584170,4027442,-4611612,343,139,2025-06-21 16:22:46,2025-02-21
7252,58,2025-02-21,23:50:00,Si,FIZ,584170,705664,-121494,14704,3459,2025-06-21 16:22:46,2025-02-21
7252,12,2025-02-21,20:00:00,Si,YUR,-584985,4025150,-4610135,342,139,2025-06-21 16:22:46,2025-02-21
7252,12,2025-02-21,20:00:00,Si,FIZ,584985,708406,-123421,14720,3612,2025-06-21 16:22:46,2025-02-21
7251,144,2025-02-21,16:00:00,Si,YUR,-573171,3999945,-4573116,345,137,2025-06-21 16:22:46,2025-02-21
7251,144,2025-02-21,16:00:00,Si,FIZ,573171,697725,-124554,15219,3554,2025-06-21 16:22:46,2025-02-21
7251,96,2025-02-21,12:00:00,Si,YUR,-544191,3975447,-4519638,344,143,2025-06-21 16:22:46,2025-02-21
7251,96,2025-02-21,12:00:00,Si,FIZ,544191,697689,-153498,14916,4104,2025-06-21 16:22:46,2025-02-21
7254,59,2025-02-25,23:50:00,Si,YUR,-534444,4053123,-4587567,325,143,2025-06-21 16:22:46,2025-02-25
7254,59,2025-02-25,23:50:00,Si,FIZ,534444,692109,-157665,14526,4231,2025-06-21 16:22:46,2025-02-25
7254,13,2025-02-25,20:00:00,Si,YUR,-533698,4055205,-4588903,326,149,2025-06-21 16:22:46,2025-02-25
7254,13,2025-02-25,20:00:00,Si,FIZ,533698,692702,-159004,14508,4423,2025-06-21 16:22:46,2025-02-25
7253,143,2025-02-25,16:00:00,Si,YUR,-547617,4058747,-4606364,329,153,2025-06-21 16:22:46,2025-02-25
7253,143,2025-02-25,16:00:00,Si,FIZ,547617,699681,-152064,14767,4400,2025-06-21 16:22:46,2025-02-25
7253,96,2025-02-25,12:00:00,Si,YUR,-561081,4060580,-4621661,336,153,2025-06-21 16:22:46,2025-02-25
7253,96,2025-02-25,12:00:00,Si,FIZ,561081,702080,-140999,14546,4344,2025-06-21 16:22:46,2025-02-25
7256,58,2025-02-27,23:50:00,Si,YUR,-657728,4015008,-4672736,338,129,2025-06-21 16:22:46,2025-02-27
7256,58,2025-02-27,23:50:00,Si,FIZ,657728,772546,-114818,16733,2650,2025-06-21 16:22:46,2025-02-27
7256,12,2025-02-27,20:00:00,Si,YUR,-658046,4016328,-4674374,350,128,2025-06-21 16:22:46,2025-02-27
7256,12,2025-02-27,20:00:00,Si,FIZ,658046,774940,-116894,16842,2742,2025-06-21 16:22:46,2025-02-27
7255,143,2025-02-27,16:00:00,Si,YUR,-653254,4011103,-4664357,351,135,2025-06-21 16:22:46,2025-02-27
7255,143,2025-02-27,16:00:00,Si,FIZ,653254,771015,-117761,16907,3138,2025-06-21 16:22:46,2025-02-27
7255,96,2025-02-27,12:00:00,Si,YUR,-620077,4036167,-4656244,347,131,2025-06-21 16:22:46,2025-02-27
7255,96,2025-02-27,12:00:00,Si,FIZ,620077,730579,-110502,15917,3105,2025-06-21 16:22:46,2025-02-27
7253,59,2025-02-24,23:50:00,Si,YUR,-597052,4030504,-4627556,338,132,2025-06-21 16:22:46,2025-02-24
7253,59,2025-02-24,23:50:00,Si,FIZ,597052,720848,-123796,14998,3828,2025-06-21 16:22:46,2025-02-24
7253,13,2025-02-24,20:00:00,Si,YUR,-595897,4029465,-4625362,347,133,2025-06-21 16:22:46,2025-02-24
7253,13,2025-02-24,20:00:00,Si,FIZ,595897,723889,-127992,15225,3910,2025-06-21 16:22:46,2025-02-24
7252,142,2025-02-24,16:00:00,Si,YUR,-584236,4040712,-4624948,345,137,2025-06-21 16:22:46,2025-02-24
7252,142,2025-02-24,16:00:00,Si,FIZ,584236,714734,-130498,15240,3958,2025-06-21 16:22:46,2025-02-24
7252,95,2025-02-24,12:00:00,Si,YUR,-584346,4028730,-4613076,351,136,2025-06-21 16:22:46,2025-02-24
7252,95,2025-02-24,12:00:00,Si,FIZ,584346,707234,-122888,15172,3509,2025-06-21 16:22:46,2025-02-24
7252,59,2025-02-24,09:00:00,Si,YUR,-584170,4027442,-4611612,343,139,2025-06-21 16:22:46,2025-02-24
7252,59,2025-02-24,09:00:00,Si,FIZ,584170,705748,-121578,14708,3459,2025-06-21 16:22:46,2025-02-24
